JOHAN Sports Measurement file, JOH001_204538020711232
Tracking-Device v2.1
Firmware v2.1.13
-,8,,,,0.907,-0.461,0.195,8.550,-9.985,13.679,0
-,8,,,,0.896,-0.463,0.118,-16.779,-16.305,1.420,0
-,8,,,,0.947,-0.431,0.110,-5.344,-7.191,-7.695,0
-,8,,,,0.907,-0.368,0.167,7.420,20.107,-12.641,0
-,8,,,,0.903,-0.406,0.208,-9.359,-11.313,1.191,0
-,8,,,,0.958,-0.347,0.230,-47.557,-19.664,-0.351,0
-,8,,,,0.902,-0.353,0.174,-72.573,-38.318,-9.035,0
-,8,,,,0.908,-0.357,0.110,-26.290,-0.840,-11.023,0
-,8,,,,0.975,-0.304,0.081,0.794,5.450,-17.756,0
-,8,,,,0.932,-0.356,0.118,23.588,-20.061,-23.481,0
-,8,,,,1.095,-0.288,0.265,-23.267,51.282,-53.863,0
-,8,,,,0.871,-0.368,0.272,53.069,10.931,2.733,0
-,8,,,,0.632,-0.318,0.239,38.641,46.076,20.458,0
-,8,,,,0.755,-0.278,0.397,34.076,14.031,52.504,0
-,8,,,,1.307,-0.068,0.303,104.962,59.420,83.435,0
-,8,,,,1.264,-0.401,-0.162,-1.985,20.366,-16.183,0
-,8,,,,1.103,-0.247,-0.060,1.389,40.855,24.260,0
-,8,,,,0.864,-0.628,0.259,7.038,28.687,1.206,0
-,8,,,,0.779,-0.611,0.062,2.229,10.458,10.702,0
-,8,,,,0.781,-0.601,-0.022,2.397,4.260,15.939,0
-,8,,,,0.799,-0.547,-0.028,8.475,-0.644,16.351,0
-,8,,,,0.911,-0.565,-0.001,20.763,-3.985,18.015,0
-,8,,,,0.973,-0.492,-0.027,40.550,-6.931,16.748,0
-,8,,,,0.884,-0.488,-0.078,38.076,-11.282,14.595,0
-,9,,,,1.001,-0.395,-0.019,86.916,-20.916,31.282,0
-,8,,,,0.931,-0.094,0.150,144.718,-15.145,17.527,0
-,8,,,,0.848,-0.251,-0.185,-97.481,-98.061,60.443,0
-,8,,,,1.017,-0.175,0.032,-1.664,-2.519,-63.771,0
-,8,,,,1.048,-0.397,0.310,9.298,-22.824,7.893,0
-,8,,,,0.867,-0.127,0.100,-5.544,14.227,-2.241,0
-,9,,,,0.828,-0.283,0.319,32.904,13.085,27.998,0
-,8,,,,1.049,-0.236,0.085,48.427,65.450,45.618,0
-,8,,,,0.836,-0.410,0.250,22.916,45.771,19.298,0
-,8,,,,0.883,-0.373,0.039,-3.924,58.656,0.153,0
-,9,,,,0.852,-0.529,0.062,-3.038,27.206,0.443,0
-,8,,,,0.841,-0.558,0.112,-15.466,12.137,-16.565,0
-,9,,,,0.874,-0.543,0.098,-15.069,15.038,-8.260,0
-,8,,,,0.918,-0.511,0.197,-17.374,-0.260,-11.603,0
-,8,,,,0.884,-0.512,0.166,-17.405,1.695,-10.626,0
-,8,,,,0.818,-0.454,0.167,-12.189,4.950,-5.774,0
-,8,,,,0.856,-0.508,0.231,-22.260,7.313,1.344,0
-,9,,,,0.809,-0.537,0.243,-47.237,12.076,2.870,0
-,8,,,,0.769,-0.578,0.155,-50.198,-0.168,11.313,0
-,8,,,,1.035,-0.766,-0.181,-23.023,-0.672,30.321,0
-,8,,,,0.694,-0.724,-0.038,-20.031,-7.954,7.328,0
-,8,,,,0.739,-0.683,-0.284,-0.718,-6.519,12.656,0
-,8,,,,0.762,-0.611,-0.176,11.725,-10.977,17.802,0
-,9,,,,0.792,-0.586,-0.205,17.985,-9.359,16.916,0
-,8,,,,0.813,-0.535,-0.190,31.282,0.153,11.603,0
-,8,,,,0.780,-0.513,-0.142,44.824,-8.244,14.244,0
-,8,,,,0.955,-0.489,-0.144,63.084,-8.931,23.053,0
-,8,,,,1.457,-0.709,0.004,77.649,8.214,25.145,0
-,9,,,,0.662,-0.702,0.148,42.443,25.130,14.580,0
-,8,,,,0.617,-0.661,0.238,39.290,17.145,18.492,0
-,9,,,,0.618,-0.659,0.179,17.649,6.366,22.855,0
-,8,,,,0.777,-0.636,0.113,2.061,-4.015,16.382,0
-,9,,,,0.749,-0.571,0.090,-15.191,-7.710,9.725,0
-,8,,,,0.850,-0.643,0.115,-28.504,-20.046,4.550,0
-,9,,,,0.790,-0.595,0.104,-52.015,-20.443,13.710,0
-,8,,,,0.875,-0.696,-0.079,-42.351,0.122,30.992,0
-,9,,,,0.820,-0.569,-0.251,-39.740,-17.527,3.664,0
-,8,,,,0.831,-0.510,-0.205,-20.229,-6.183,2.443,0
-,8,,,,0.754,-0.414,-0.210,-24.878,1.385,-5.270,0
-,9,,,,0.870,-0.453,-0.308,-7.557,7.588,-16.748,0
-,8,,,,0.767,-0.476,-0.240,28.214,8.427,-10.916,0
-,9,,,,1.021,-0.512,-0.113,25.603,11.527,-11.786,0
-,8,,,,1.580,-0.715,0.020,19.863,10.641,-4.229,0
-,8,,,,0.708,-0.887,0.010,-28.626,-3.908,-22.244,0
-,8,,,,0.728,-0.718,0.154,-18.824,-16.443,-21.710,0
-,8,,,,0.708,-0.520,0.043,-11.634,1.389,-16.733,0
-,8,,,,0.707,-0.644,0.210,28.763,-26.504,-3.191,0
-,8,,,,1.151,-0.319,0.267,26.321,-15.405,41.466,0
-,9,,,,0.987,-0.455,0.133,-23.389,-36.916,16.107,0
-,8,,,,1.250,-0.507,0.100,-48.122,-37.252,25.252,0
-,8,,,,1.021,-0.463,-0.078,-44.885,-15.313,-1.786,0
-,8,,,,1.091,-0.232,-0.248,-25.405,25.420,-6.626,0
-,8,,,,0.762,-0.288,-0.077,-11.663,28.282,-11.773,0
-,8,,,,0.798,-0.387,-0.237,10.244,21.725,-4.122,0
-,8,,,,0.836,-0.432,-0.324,59.710,75.954,22.321,0
-,8,,,,0.840,-0.625,-0.326,59.084,-81.359,23.939,0
-,8,,,,1.440,-0.505,-0.079,47.038,7.099,6.076,0
-,8,,,,0.713,-0.501,0.167,19.527,25.588,-7.557,0
-,8,,,,0.909,-0.505,0.212,-15.069,7.344,-8.031,0
-,8,,,,0.843,-0.406,0.166,-12.137,5.618,-2.626,0
-,8,,,,0.941,-0.480,0.305,-28.183,1.542,0.168,0
-,8,,,,0.870,-0.326,0.167,-36.893,15.521,-0.534,0
-,8,,,,0.848,-0.475,0.263,-43.023,33.573,13.466,0
-,8,,,,1.237,-0.635,-0.076,-65.649,13.557,-5.725,0
-,8,,,,0.725,-0.608,-0.065,-59.313,12.504,6.015,0
-,8,,,,0.866,-0.627,-0.345,-41.573,20.962,-16.962,0
-,8,,,,0.771,-0.569,-0.281,-36.073,18.273,-4.093,0
-,8,,,,0.777,-0.581,-0.161,-32.351,27.084,5.237,0
-,8,,,,0.907,-0.621,-0.264,39.023,-1.634,18.687,0
-,8,,,,0.808,-0.669,-0.275,49.802,5.435,12.183,0
-,8,,,,0.836,-0.801,0.005,29.435,-10.366,4.595,0
-,8,,,,-0.004,-0.429,0.058,27.023,-66.824,-16.565,0
-,8,,,,0.962,-0.581,0.381,51.328,-19.710,-16.809,0
-,8,,,,1.610,-0.587,0.062,-33.069,69.893,5.328,0
-,8,,,,0.830,-0.661,0.162,-14.595,25.893,0.427,0
-,8,,,,0.634,-0.644,0.230,-32.730,17.716,1.055,0
-,8,,,,0.812,-0.551,-0.069,-113.084,11.740,-3.328,0
-,8,,,,0.773,-0.609,-0.443,-65.237,20.122,-2.183,0
-,8,,,,0.848,-0.564,-0.520,-16.458,6.382,-14.305,0
-,8,,,,0.752,-0.606,-0.415,17.130,11.542,-14.641,0
-,9,,,,0.870,-0.813,-0.203,39.679,9.389,-9.603,0
-,8,,,,0.729,-0.694,0.000,33.634,1.237,-14.107,0
-,8,,,,0.717,-0.749,0.044,25.908,-4.595,-1.115,0
-,8,,,,0.717,-0.750,0.141,17.359,-17.985,-3.771,0
-,8,,,,0.778,-0.696,0.117,-4.397,-22.107,-15.344,0
-,8,,,,0.781,-0.641,0.118,-5.542,-19.985,-4.412,0
-,8,,,,0.834,-0.650,0.136,1.099,-25.298,-0.107,0
-,8,,,,0.838,-0.597,0.132,18.061,-27.191,6.824,0
-,8,,,,0.880,-0.537,0.118,21.695,-23.389,9.771,0
-,9,,,,0.908,-0.506,0.130,0.122,-16.458,3.084,0
-,8,,,,0.929,-0.456,0.124,-8.794,-7.847,-13.328,0
-,8,,,,0.970,-0.485,0.163,2.061,-2.031,-7.298,0
-,8,,,,0.913,-0.462,0.201,23.053,3.954,2.473,0
-,9,,,,0.922,-0.470,0.299,-3.099,-0.321,12.000,0
-,8,,,,0.947,-0.504,0.285,-25.450,0.595,14.748,0
-,8,,,,0.854,-0.483,0.154,-29.786,-4.183,12.748,0
-,8,,,,0.794,-0.430,0.120,-23.995,-7.444,7.327,0
-,8,,,,0.927,-0.446,0.073,-13.191,-2.763,10.901,0
-,8,,,,1.020,-0.451,0.000,-27.267,8.565,12.962,0
-,8,,,,0.870,-0.488,-0.030,-22.916,12.840,10.626,0
-,8,,,,0.931,-0.531,0.008,-20.840,5.588,6.824,0
-,8,,,,0.826,-0.473,0.020,-21.696,6.490,2.015,0
-,8,,,,0.878,-0.528,0.015,-36.595,24.870,2.137,0
-,8,,,,0.812,-0.520,-0.358,-24.947,9.267,2.153,0
-,9,,,,0.854,-0.461,-0.334,14.733,-9.649,14.076,0
-,8,,,,0.979,-0.514,-0.176,28.061,-19.435,20.168,0
-,9,,,,0.807,-0.524,-0.019,16.305,-1.542,0.824,0
-,8,,,,0.909,-0.540,-0.082,11.053,-5.038,0.336,0
-,9,,,,0.896,-0.540,0.036,8.901,-6.702,-2.015,0
-,8,,,,0.925,-0.557,0.013,-4.137,-0.977,1.542,0
-,8,,,,0.794,-0.485,0.012,-9.081,1.805,1.673,0
-,8,,,,0.893,-0.534,-0.031,0.107,-4.458,4.427,0
-,8,,,,0.922,-0.522,-0.055,5.847,-3.573,2.336,0
-,8,,,,0.931,-0.471,-0.062,-3.954,-6.595,-2.763,0
-,8,,,,0.917,-0.496,-0.032,-2.000,-11.405,-3.710,0
-,8,,,,0.962,-0.467,-0.005,4.244,-0.229,3.176,0
-,8,,,,0.896,-0.524,-0.013,3.374,-0.840,1.893,0
-,8,,,,0.867,-0.481,-0.040,-9.511,4.702,0.000,0
-,8,,,,0.918,-0.464,-0.004,-15.939,1.527,-0.550,0
-,8,,,,0.824,-0.466,-0.028,-10.432,0.027,-0.005,0
-,8,,,,1.008,-0.427,-0.024,2.916,13.710,4.168,0
-,8,,,,0.880,-0.490,-0.031,-8.702,1.252,8.290,0
-,8,,,,0.950,-0.521,-0.003,-15.786,3.176,0.198,0
-,9,,,,0.897,-0.538,-0.023,-13.603,8.473,0.916,0
-,8,,,,0.804,-0.473,-0.039,-8.505,10.487,3.924,0
-,8,,,,0.883,-0.556,-0.049,-10.824,10.061,1.130,0
-,8,,,,0.878,-0.550,-0.089,-4.443,12.427,3.695,0
-,9,,,,0.864,-0.582,-0.070,-1.176,10.275,5.344,0
-,8,,,,0.852,-0.605,-0.058,6.137,7.023,7.817,0
-,9,,,,0.839,-0.616,-0.054,9.084,2.962,8.565,0
-,8,,,,0.820,-0.639,-0.043,2.565,-6.718,6.366,0
-,8,,,,0.830,-0.589,-0.035,-0.122,-15.527,5.282,0
-,8,,,,0.944,-0.535,-0.051,4.992,1.985,11.374,0
-,8,,,,0.809,-0.502,-0.039,0.560,5.162,8.667,0
-,8,,,,0.875,-0.582,-0.062,-3.130,6.290,4.931,0
-,8,,,,0.874,-0.572,-0.059,-9.252,6.733,2.916,0
-,8,,,,0.881,-0.601,-0.080,-8.153,7.450,3.573,0
-,8,,,,0.853,-0.624,-0.059,-2.260,9.206,1.924,0
-,8,,,,0.833,-0.634,-0.086,0.015,9.069,1.252,0
-,8,,,,0.831,-0.651,-0.046,-0.718,6.534,3.038,0
-,8,,,,0.802,-0.657,-0.086,-8.290,-0.412,-1.359,0
-,8,,,,0.830,-0.642,-0.086,-12.305,-1.282,-2.931,0
-,8,,,,0.830,-0.628,-0.059,-12.427,-1.527,-2.916,0
-,8,,,,0.858,-0.631,-0.092,-13.756,0.885,-2.351,0
-,8,,,,0.823,-0.665,-0.072,-16.565,0.779,-1.435,0
-,8,,,,0.809,-0.659,-0.078,-13.527,-3.008,1.542,0
-,8,,,,0.834,-0.645,-0.123,-12.214,-5.359,3.573,0
-,8,,,,0.754,-0.568,-0.104,-10.618,-5.458,3.258,0
-,8,,,,0.845,-0.623,-0.120,-9.985,-3.282,2.504,0
-,8,,,,0.833,-0.607,-0.129,-8.351,-2.015,0.275,0
-,8,,,,0.849,-0.612,-0.132,-6.779,-2.855,-0.473,0
-,8,,,,0.853,-0.597,-0.114,-4.550,-6.489,1.466,0
-,8,,,,0.863,-0.591,-0.112,-5.084,-7.878,-1.130,0
-,8,,,,0.882,-0.591,-0.105,-8.458,-8.260,-1.145,0
-,8,,,,0.887,-0.563,-0.113,-5.710,-5.847,-0.229,0
-,8,,,,0.895,-0.551,-0.101,-5.817,-4.458,1.237,0
-,8,,,,0.805,-0.499,-0.105,-3.385,-0.940,1.718,0
-,8,,,,0.887,-0.575,-0.109,-2.351,0.229,1.313,0
-,8,,,,0.880,-0.554,-0.110,-3.481,-0.992,2.092,0
-,8,,,,0.869,-0.547,-0.104,-2.641,-2.198,3.954,0
-,8,,,,0.886,-0.565,-0.120,-4.137,-1.191,3.985,0
-,8,,,,0.900,-0.533,-0.125,-1.908,1.115,5.115,0
-,8,,,,0.802,-0.499,-0.097,-3.812,2.656,3.316,0
-,8,,,,0.871,-0.561,-0.131,-10.504,4.702,-3.527,0
-,8,,,,0.847,-0.564,-0.150,-10.107,2.336,-2.626,0
-,9,,,,0.859,-0.582,-0.078,-5.771,-10.550,3.038,0
-,8,,,,0.912,-0.538,-0.121,-14.137,0.046,1.282,0
-,8,,,,0.868,-0.562,-0.124,-5.878,1.847,5.878,0
-,8,,,,0.899,-0.602,-0.115,15.420,3.802,10.107,0
-,8,,,,0.845,-0.598,-0.133,11.893,6.137,11.664,0
-,8,,,,0.876,-0.572,-0.122,0.290,-0.427,6.183,0
-,8,,,,0.877,-0.570,-0.122,-1.573,2.916,5.206,0
-,9,,,,0.844,-0.597,-0.121,-2.122,2.183,1.985,0
-,8,,,,0.878,-0.596,-0.092,22.092,3.695,7.023,0
-,8,,,,0.851,-0.597,-0.060,22.855,-9.542,6.550,0
-,8,,,,0.868,-0.600,-0.078,4.473,2.000,-1.267,0
-,8,,,,0.763,-0.539,-0.072,5.040,5.656,-7.490,0
-,8,,,,0.847,-0.615,-0.009,-8.473,-3.405,-12.107,0
-,8,,,,0.869,-0.594,-0.028,-30.336,-23.130,-7.802,0
-,9,,,,0.931,-0.545,-0.073,-46.595,-34.397,-4.122,0
-,8,,,,0.919,-0.400,-0.070,13.038,-14.947,-9.603,0
-,8,,,,0.961,-0.478,-0.036,-31.573,-4.305,7.038,0
-,8,,,,0.959,-0.453,-0.114,-26.061,6.794,7.221,0
-,9,,,,0.898,-0.469,-0.068,-14.870,-2.076,3.435,0
-,8,,,,0.933,-0.440,-0.097,-15.679,0.092,9.344,0
-,8,,,,0.981,-0.485,-0.226,17.496,7.557,8.794,0
-,8,,,,0.891,-0.449,-0.045,8.855,8.427,10.779,0
-,8,,,,0.898,-0.468,-0.136,-13.634,5.282,7.374,0
-,9,,,,0.892,-0.481,-0.163,-10.168,13.542,-1.237,0
-,8,,,,0.861,-0.533,-0.172,-1.817,4.550,-0.519,0
-,8,,,,0.777,-0.499,-0.138,-1.889,0.887,-2.853,0
-,8,,,,0.972,-0.470,-0.114,-4.427,-0.519,-4.947,0
-,8,,,,0.871,-0.500,-0.082,-4.366,-9.145,-4.275,0
-,8,,,,0.895,-0.525,-0.098,-2.321,5.985,0.092,0
-,8,,,,0.932,-0.512,-0.093,-11.481,10.626,-4.321,0
-,8,,,,0.889,-0.556,-0.096,-7.740,0.412,1.679,0
-,9,,,,0.788,-0.514,-0.101,12.443,-69.405,-3.679,0
-,8,,,,1.084,-0.367,-0.079,39.053,-49.176,3.863,0
-,8,,,,1.091,-0.360,-0.026,-22.244,3.802,-0.305,0
-,8,,,,0.890,-0.316,-0.061,-16.026,7.829,0.354,0
-,8,,,,0.999,-0.357,-0.071,-16.794,16.336,4.473,0
-,9,,,,0.953,-0.402,-0.037,-14.977,17.588,5.099,0
-,9,,,,0.942,-0.428,-0.125,-3.206,15.817,-1.267,0
-,8,,,,0.988,-0.475,-0.202,1.221,22.015,6.015,0
-,8,,,,0.871,-0.443,-0.139,-2.243,26.661,9.032,0
-,8,,,,0.802,-0.683,0.131,-9.298,13.557,-1.664,0
-,8,,,,0.765,-0.592,0.080,-18.840,9.221,-19.389,0
-,9,,,,1.207,-0.603,-0.045,-30.534,16.031,-21.466,0
-,8,,,,0.892,-0.567,-0.092,-32.992,21.496,-19.832,0
-,8,,,,0.877,-0.525,-0.202,-36.931,19.786,-18.748,0
-,9,,,,0.751,-0.625,-0.137,-22.779,9.481,-8.473,0
-,8,,,,0.797,-0.694,-0.050,-16.458,17.817,-11.298,0
-,9,,,,0.760,-0.724,-0.244,0.718,5.817,-9.282,0
-,9,,,,0.714,-0.650,-0.110,-2.518,7.328,1.513,0
-,8,,,,0.775,-0.724,-0.018,-0.809,6.901,3.344,0
-,8,,,,0.757,-0.735,-0.078,6.458,2.336,7.481,0
-,8,,,,0.764,-0.727,-0.006,1.466,4.550,6.366,0
-,8,,,,0.758,-0.750,-0.062,-4.702,7.206,4.260,0
-,8,,,,0.746,-0.755,-0.028,-5.084,9.267,2.702,0
-,8,,,,0.715,-0.780,-0.049,-9.420,5.939,-0.382,0
-,9,,,,0.707,-0.794,-0.049,-10.214,3.756,-0.260,0
-,8,,,,0.699,-0.807,-0.067,-7.618,0.794,1.328,0
-,8,,,,0.633,-0.712,-0.061,-6.493,-0.110,1.238,0
-,8,,,,0.714,-0.798,-0.052,-9.908,-0.107,1.969,0
-,8,,,,0.704,-0.782,-0.088,-9.588,0.565,0.931,0
-,8,,,,0.704,-0.797,-0.095,-3.282,2.595,1.908,0
-,9,,,,0.723,-0.776,-0.087,-1.573,0.809,1.649,0
-,8,,,,0.703,-0.808,-0.064,-1.176,0.214,3.221,0
-,8,,,,0.686,-0.793,-0.064,-4.366,-0.534,3.832,0
-,8,,,,0.702,-0.795,-0.081,-2.748,-0.397,5.313,0
-,8,,,,0.708,-0.797,-0.072,-3.099,-1.740,4.687,0
-,8,,,,0.706,-0.792,-0.073,-6.061,-0.168,3.573,0
-,8,,,,0.701,-0.798,-0.086,-5.405,-1.160,3.817,0
-,8,,,,0.690,-0.795,-0.095,-3.863,-0.519,3.466,0
-,8,,,,0.705,-0.812,-0.098,-3.359,-1.420,2.916,0
-,8,,,,0.706,-0.776,-0.087,-2.611,0.611,2.779,0
-,8,,,,0.637,-0.712,-0.070,-3.716,0.273,1.947,0
-,8,,,,0.707,-0.808,-0.091,-4.214,-4.183,3.359,0
-,8,,,,0.713,-0.759,-0.109,-2.580,-2.137,3.115,0
-,9,,,,0.706,-0.785,-0.067,-3.588,-1.374,2.931,0
-,8,,,,0.724,-0.778,-0.088,-3.267,-0.702,3.298,0
-,8,,,,0.711,-0.794,-0.093,-3.237,-4.840,2.687,0
-,8,,,,0.697,-0.784,-0.061,-4.626,-11.053,3.359,0
-,8,,,,0.694,-0.778,-0.062,-8.611,-21.649,6.336,0
-,8,,,,0.757,-0.738,-0.094,-10.137,-27.832,0.947,0
-,8,,,,0.718,-0.608,-0.082,-12.443,-17.989,1.466,0
-,8,,,,0.831,-0.643,-0.138,-21.099,-20.336,0.046,0
-,8,,,,0.855,-0.629,-0.166,-15.863,-12.321,3.389,0
-,8,,,,0.846,-0.602,-0.177,-11.160,-17.252,4.931,0
-,8,,,,0.835,-0.574,-0.130,-17.252,-21.893,2.076,0
-,9,,,,0.793,-0.487,-0.122,-20.508,-17.973,0.776,0
-,8,,,,0.899,-0.490,-0.213,-17.863,-4.229,7.374,0
-,8,,,,0.899,-0.455,-0.362,2.000,7.115,3.802,0
-,8,,,,0.890,-0.438,-0.333,19.420,-1.664,3.863,0
-,8,,,,0.932,-0.530,-0.222,31.985,-6.458,5.511,0
-,8,,,,0.799,-0.471,-0.083,20.649,10.776,-3.110,0
-,8,,,,0.864,-0.580,-0.128,19.496,3.115,0.504,0
-,8,,,,0.870,-0.610,-0.040,9.664,3.191,1.374,0
-,8,,,,0.839,-0.605,-0.005,10.580,1.191,10.702,0
-,8,,,,0.846,-0.616,-0.054,7.267,-3.206,13.344,0
-,9,,,,0.769,-0.546,-0.059,4.348,-0.824,14.072,0
-,8,,,,0.843,-0.588,-0.131,5.649,-8.901,14.977,0
-,8,,,,0.845,-0.593,-0.130,1.191,-10.870,5.832,0
-,8,,,,0.845,-0.471,0.002,-2.870,-8.656,9.313,0
-,8,,,,0.948,-0.491,-0.064,-17.527,3.527,-5.344,0
-,8,,,,0.921,-0.511,-0.161,-11.252,-5.450,-11.328,0
-,9,,,,0.949,-0.642,-0.146,9.817,-0.458,-2.763,0
-,8,,,,0.902,-0.436,-0.119,15.985,8.885,14.321,0
-,8,,,,0.925,-0.572,0.017,14.824,13.328,-2.122,0
-,8,,,,0.762,-0.469,-0.025,17.310,24.229,6.794,0
-,8,,,,0.833,-0.609,0.064,-3.634,-0.931,-0.733,0
-,8,,,,0.892,-0.621,0.041,-3.740,-4.305,1.328,0
-,8,,,,0.854,-0.572,-0.043,-10.458,2.321,15.649,0
-,8,,,,0.749,-0.545,-0.065,-1.195,-9.408,10.800,0
-,9,,,,0.824,-0.636,-0.139,5.664,-18.107,7.267,0
-,9,,,,0.919,-0.486,0.043,18.443,-23.420,16.840,0
-,8,,,,0.983,-0.566,-0.097,-13.084,-2.794,3.053,0
-,8,,,,0.883,-0.526,-0.137,-12.840,-0.763,2.672,0
-,8,,,,0.809,-0.467,-0.143,-5.559,0.052,0.450,0
-,8,,,,0.871,-0.544,-0.161,17.405,-13.603,-1.908,0
-,9,,,,0.694,-0.513,-0.096,39.771,-72.763,-9.420,0
-,8,,,,1.185,-0.362,-0.114,5.435,11.725,-10.947,0
-,8,,,,0.736,-0.494,-0.105,7.450,15.466,0.305,0
-,8,,,,0.892,-0.500,-0.068,13.542,10.321,5.084,0
-,8,,,,0.796,-0.503,0.188,-18.382,6.046,-5.221,0
-,8,,,,0.833,-0.506,0.066,-21.053,-6.901,-12.748,0
-,8,,,,1.043,-0.487,0.355,-43.099,-12.107,-18.336,0
-,8,,,,1.045,-0.380,0.267,-106.198,-6.794,-32.412,0
-,8,,,,0.995,-0.341,0.159,-154.534,28.595,-50.977,0
-,8,,,,0.778,-0.368,0.055,-160.980,20.711,-60.403,0
-,8,,,,0.932,-0.444,0.072,-189.130,6.000,-83.237,0
-,8,,,,0.964,-0.331,-0.240,-158.366,1.115,-68.534,0
-,8,,,,0.983,-0.350,-0.333,-139.756,7.435,-52.519,0
-,8,,,,0.830,-0.333,-0.242,-88.214,-0.855,-37.588,0
-,8,,,,0.901,-0.306,-0.336,-58.348,-0.673,-21.495,0
-,8,,,,0.957,-0.342,-0.270,-14.748,0.885,-17.176,0
-,8,,,,1.031,-0.399,-0.207,0.641,3.786,-14.076,0
-,8,,,,0.899,-0.462,-0.113,-9.237,-6.015,-15.588,0
-,9,,,,0.913,-0.495,-0.085,-9.069,-0.427,-20.626,0
-,8,,,,0.990,-0.489,0.071,9.511,13.435,-18.748,0
-,8,,,,0.916,-0.513,0.081,20.977,18.977,-10.870,0
-,9,,,,0.876,-0.565,0.200,21.603,9.786,0.656,0
-,8,,,,0.844,-0.585,0.261,15.008,7.313,9.557,0
-,8,,,,0.764,-0.532,0.222,9.061,-1.803,10.191,0
-,8,,,,0.876,-0.549,0.232,-18.931,-13.679,10.763,0
-,8,,,,0.863,-0.453,0.120,-19.939,-40.458,14.611,0
-,8,,,,0.999,-0.440,-0.043,-26.809,-1.649,9.328,0
-,8,,,,0.987,-0.467,-0.030,-10.855,14.504,23.481,0
-,8,,,,0.883,-0.418,-0.013,0.858,-8.281,23.864,0
