JOHAN Sports Measurement file, JOH001_137991306169149
Tracking-Device v2.1
Firmware v2.1.13
-,8,,,,0.927,-0.392,0.265,-9.740,-2.305,-0.779,0
-,8,,,,0.832,-0.364,0.231,-7.078,1.397,-0.893,0
-,8,,,,0.915,-0.399,0.241,-1.832,1.053,-0.244,0
-,8,,,,0.936,-0.410,0.243,-0.855,1.115,1.435,0
-,8,,,,0.930,-0.415,0.266,-0.641,0.580,1.832,0
-,8,,,,0.919,-0.407,0.255,0.870,-0.107,1.221,0
-,8,,,,0.941,-0.409,0.249,1.130,-2.214,1.527,0
-,8,,,,0.926,-0.405,0.257,2.076,1.435,1.130,0
-,8,,,,0.927,-0.399,0.237,2.305,1.618,1.557,0
-,8,,,,0.916,-0.406,0.267,3.618,1.847,1.298,0
-,8,,,,0.904,-0.407,0.241,5.389,1.573,0.229,0
-,8,,,,0.926,-0.399,0.253,5.420,2.290,0.351,0
-,8,,,,0.924,-0.411,0.242,6.962,-1.756,1.573,0
-,8,,,,0.930,-0.387,0.240,2.824,-2.626,-0.061,0
-,8,,,,0.915,-0.385,0.233,4.153,-3.176,3.160,0
-,8,,,,0.934,-0.376,0.255,4.870,0.656,2.198,0
-,8,,,,0.842,-0.344,0.216,2.365,0.321,1.237,0
-,8,,,,0.951,-0.349,0.247,-8.473,0.382,0.275,0
-,8,,,,0.944,-0.353,0.201,-7.344,-1.817,0.137,0
-,8,,,,0.946,-0.364,0.208,-5.298,1.710,1.985,0
-,8,,,,0.946,-0.377,0.226,-1.053,4.595,2.931,0
-,8,,,,0.928,-0.358,0.220,0.458,5.664,-1.359,0
-,8,,,,0.942,-0.375,0.251,1.359,3.206,0.305,0
-,9,,,,0.933,-0.387,0.228,1.008,-0.183,0.855,0
-,8,,,,0.952,-0.394,0.202,4.000,3.053,0.550,0
-,8,,,,0.941,-0.394,0.207,1.908,3.649,-0.061,0
-,8,,,,0.952,-0.372,0.215,1.221,3.557,0.366,0
-,8,,,,0.949,-0.397,0.215,-6.580,4.382,-5.847,0
-,9,,,,0.937,-0.404,0.215,-21.603,5.435,-14.794,0
-,8,,,,0.940,-0.416,0.201,-20.137,8.992,-18.534,0
-,8,,,,0.906,-0.433,0.219,-19.496,11.573,-20.824,0
-,8,,,,0.883,-0.473,0.252,-15.527,9.786,-19.771,0
-,8,,,,0.845,-0.537,0.266,-14.901,8.656,-19.237,0
-,9,,,,0.843,-0.518,0.303,-0.748,4.687,-11.954,0
-,8,,,,0.849,-0.513,0.319,-3.282,3.878,-9.344,0
-,9,,,,0.757,-0.475,0.274,-2.708,2.982,-7.931,0
-,8,,,,0.818,-0.534,0.333,7.176,2.809,-2.092,0
-,8,,,,0.852,-0.492,0.348,10.931,-9.924,5.389,0
-,8,,,,0.855,-0.476,0.348,11.450,-11.435,9.649,0
-,8,,,,0.882,-0.438,0.382,7.099,-9.878,13.344,0
-,8,,,,0.815,-0.380,0.289,4.653,-7.544,11.878,0
-,8,,,,0.910,-0.380,0.271,5.893,-2.382,16.382,0
-,8,,,,0.945,-0.390,0.236,7.481,1.908,12.901,0
-,8,,,,0.957,-0.396,0.234,1.435,-2.061,8.947,0
-,8,,,,0.938,-0.412,0.241,5.069,-0.275,9.496,0
-,8,,,,0.917,-0.399,0.194,-1.695,-4.321,6.947,0
-,8,,,,0.954,-0.335,0.196,7.252,-2.977,8.947,0
-,9,,,,0.935,-0.369,0.122,15.221,-5.298,13.908,0
-,8,,,,1.002,-0.318,0.248,21.740,-2.015,18.870,0
-,8,,,,0.857,-0.305,0.167,7.324,11.250,17.685,0
-,8,,,,0.991,-0.380,0.172,-16.122,17.908,-8.992,0
-,8,,,,0.898,-0.426,0.167,-25.649,16.779,-0.992,0
-,9,,,,0.941,-0.414,0.150,-14.473,7.450,-1.771,0
-,8,,,,0.943,-0.392,0.129,1.176,22.794,9.099,0
-,8,,,,0.811,-0.398,0.120,5.504,19.557,10.111,0
-,8,,,,0.841,-0.525,0.175,11.878,6.885,17.466,0
-,8,,,,0.851,-0.488,0.192,0.840,-2.641,25.832,0
-,9,,,,1.160,-0.521,0.110,-16.351,-11.145,24.305,0
-,8,,,,0.849,-0.558,0.042,-15.618,-12.504,17.573,0
-,8,,,,0.792,-0.583,-0.112,-17.374,-14.168,12.382,0
-,8,,,,0.875,-0.533,-0.262,0.015,-16.092,13.053,0
-,8,,,,0.896,-0.488,-0.181,22.947,-10.885,12.305,0
-,8,,,,0.964,-0.481,-0.177,33.771,-8.794,12.519,0
-,8,,,,0.855,-0.375,-0.113,35.139,-5.702,15.353,0
-,8,,,,0.944,-0.399,-0.119,49.206,5.710,22.473,0
-,8,,,,0.955,-0.446,-0.115,54.534,1.435,17.817,0
-,8,,,,0.928,-0.435,-0.114,58.229,2.244,10.840,0
-,8,,,,0.839,-0.369,-0.142,68.183,-16.198,-0.916,0
-,8,,,,0.919,-0.404,0.086,86.748,2.427,-5.725,0
-,8,,,,0.888,-0.528,0.208,62.427,13.817,-4.229,0
-,8,,,,0.985,-0.453,0.221,46.489,-2.397,10.107,0
-,9,,,,0.866,-0.463,0.216,35.908,3.832,20.412,0
-,8,,,,0.865,-0.454,0.287,26.473,2.382,21.649,0
-,8,,,,1.031,-0.505,0.239,-10.137,-19.817,6.366,0
-,8,,,,0.849,-0.428,0.230,14.968,-4.698,15.026,0
-,8,,,,0.921,-0.440,0.011,-9.664,-16.366,2.229,0
-,8,,,,0.873,-0.410,-0.026,-39.786,-15.771,-3.557,0
-,8,,,,1.025,-0.377,-0.181,-35.649,-19.069,7.206,0
-,8,,,,1.062,-0.230,-0.083,-9.206,-5.924,13.649,0
-,8,,,,0.946,-0.299,-0.181,-11.282,18.427,4.229,0
-,8,,,,0.898,-0.356,-0.219,11.969,13.237,2.718,0
-,8,,,,0.839,-0.380,-0.219,36.748,-2.748,-13.053,0
-,8,,,,1.234,-0.415,0.010,54.931,-38.351,-22.458,0
-,8,,,,1.016,-0.275,0.071,50.534,-11.721,-14.675,0
-,8,,,,0.924,-0.302,0.321,75.160,12.397,-14.489,0
-,8,,,,1.022,-0.409,0.478,-35.832,10.870,-17.954,0
-,9,,,,0.934,-0.351,0.349,-52.107,9.496,-24.397,0
-,8,,,,0.947,-0.350,0.261,-48.779,-2.489,-9.786,0
-,8,,,,0.897,-0.350,0.207,-22.901,7.038,5.924,0
-,8,,,,0.892,-0.355,0.248,-2.641,-1.924,20.794,0
-,8,,,,0.834,-0.317,0.276,-24.412,-30.427,9.298,0
-,9,,,,0.984,-0.311,-0.070,-20.137,-17.359,25.557,0
-,8,,,,0.990,-0.345,0.001,-4.611,-5.710,5.924,0
-,8,,,,0.928,-0.348,-0.102,-11.573,1.618,3.527,0
-,8,,,,1.021,-0.366,-0.115,7.237,0.031,8.458,0
-,8,,,,1.009,-0.312,-0.061,6.672,13.023,4.321,0
-,8,,,,0.963,-0.334,-0.097,-0.366,24.107,-9.511,0
-,8,,,,0.903,-0.366,-0.100,16.656,24.122,-13.435,0
-,8,,,,0.759,-0.354,-0.109,35.092,12.847,-6.962,0
-,8,,,,1.283,-0.614,0.280,40.855,-7.573,-31.130,0
-,9,,,,0.749,-0.472,0.179,-33.832,-5.542,-57.221,0
-,8,,,,0.989,-0.517,0.466,-36.305,3.389,-41.008,0
-,8,,,,0.828,-0.489,0.354,-65.664,4.382,-27.130,0
-,8,,,,0.863,-0.534,0.222,-52.855,13.084,-10.748,0
-,8,,,,0.807,-0.542,0.217,-16.580,11.542,5.603,0
-,9,,,,0.730,-0.511,0.295,4.504,-0.702,11.710,0
-,8,,,,0.712,-0.491,0.442,-13.191,-30.305,21.542,0
-,8,,,,1.166,-0.366,-0.048,-36.260,-16.489,31.939,0
-,8,,,,0.895,-0.465,-0.178,-9.298,-13.481,12.458,0
-,8,,,,0.905,-0.424,-0.190,8.748,-10.855,18.702,0
-,8,,,,0.948,-0.471,-0.068,15.008,9.145,2.794,0
-,8,,,,0.918,-0.397,-0.053,21.496,7.389,-5.863,0
-,8,,,,0.841,-0.333,-0.022,20.090,9.295,-5.501,0
-,9,,,,0.833,-0.415,-0.050,58.718,2.779,2.702,0
-,8,,,,1.304,-0.593,0.290,67.939,13.450,-6.504,0
-,8,,,,0.742,-0.432,0.192,50.076,7.588,11.603,0
-,8,,,,0.858,-0.500,0.432,30.061,-6.702,17.573,0
-,8,,,,0.875,-0.487,0.279,18.000,-0.565,25.115,0
-,8,,,,0.815,-0.410,0.291,9.511,-0.015,26.198,0
-,8,,,,0.884,-0.312,0.260,-12.244,-12.656,11.191,0
-,8,,,,1.250,-0.529,0.224,-37.527,-32.412,-9.725,0
-,9,,,,0.974,-0.395,0.203,-22.626,-18.198,-12.046,0
-,8,,,,0.908,-0.396,0.005,-30.809,-3.969,-13.588,0
-,8,,,,1.010,-0.383,0.004,-37.008,-0.580,-10.458,0
-,8,,,,0.979,-0.058,-0.221,-30.061,-23.313,13.893,0
-,8,,,,0.994,-0.365,-0.076,-8.626,6.015,-4.321,0
-,9,,,,0.860,-0.221,-0.020,30.840,8.000,-8.031,0
-,8,,,,0.836,-0.306,0.032,38.687,15.285,0.589,0
-,8,,,,0.812,-0.278,0.125,59.954,4.672,1.038,0
-,8,,,,1.075,-0.434,0.437,33.466,11.740,-13.069,0
-,8,,,,0.853,-0.436,0.241,24.000,-3.725,11.924,0
-,8,,,,1.006,-0.365,0.412,-16.061,6.504,-5.939,0
-,8,,,,0.870,-0.279,0.273,-16.000,4.107,-1.221,0
-,8,,,,0.930,-0.383,0.323,-15.053,7.511,7.405,0
-,8,,,,0.890,-0.346,0.244,-10.885,1.557,3.634,0
-,8,,,,0.915,-0.319,0.259,-31.389,-9.206,-3.206,0
-,9,,,,0.989,-0.289,0.318,-43.435,-12.198,-2.992,0
-,8,,,,1.277,-0.348,0.132,-42.290,-14.137,-9.313,0
-,9,,,,0.918,-0.391,-0.063,-22.763,0.275,-8.611,0
-,8,,,,1.022,-0.403,-0.098,-8.412,5.450,0.641,0
-,8,,,,0.973,-0.300,0.020,15.908,13.069,2.122,0
-,8,,,,0.948,-0.250,0.016,22.840,19.908,10.244,0
-,8,,,,0.938,-0.275,0.043,38.275,22.656,11.038,0
-,9,,,,0.966,-0.454,0.076,55.878,-2.565,4.092,0
-,8,,,,1.212,-0.471,0.276,56.351,-45.328,0.015,0
-,8,,,,0.792,-0.374,0.215,7.740,-2.977,-5.206,0
-,8,,,,0.922,-0.352,0.350,22.641,0.092,15.695,0
-,8,,,,0.903,-0.320,0.249,-7.740,8.763,19.328,0
-,8,,,,0.888,-0.305,0.227,-10.305,5.374,15.511,0
-,8,,,,0.831,-0.262,0.251,-20.092,-2.885,13.481,0
-,8,,,,1.023,-0.314,0.157,-30.947,-4.534,9.084,0
-,8,,,,1.051,-0.425,-0.055,-37.802,-9.008,8.992,0
-,8,,,,0.822,-0.352,-0.018,-36.733,-7.359,-9.554,0
-,8,,,,0.958,-0.315,-0.091,-12.092,0.626,-8.977,0
-,8,,,,0.972,-0.264,-0.017,-11.618,13.954,-9.023,0
-,8,,,,0.908,-0.258,-0.053,-8.183,16.168,-11.450,0
-,9,,,,0.918,-0.266,-0.110,13.664,4.321,-10.656,0
-,8,,,,1.424,-0.535,0.123,34.855,3.084,-15.084,0
-,8,,,,0.929,-0.296,0.298,49.389,27.038,18.015,0
-,8,,,,0.875,-0.399,0.282,27.359,35.496,8.519,0
-,8,,,,0.873,-0.478,0.302,5.939,24.840,13.786,0
-,8,,,,0.822,-0.494,0.254,-8.153,15.985,6.580,0
-,8,,,,0.758,-0.467,0.222,-21.725,0.977,10.366,0
-,9,,,,1.343,-0.645,0.118,-17.969,-12.137,18.351,0
-,8,,,,0.720,-0.550,0.074,-32.366,-10.885,-3.863,0
-,8,,,,0.819,-0.536,-0.124,-43.863,-6.992,-22.321,0
-,8,,,,0.920,-0.401,-0.110,-32.840,-5.939,-25.221,0
-,8,,,,0.833,-0.339,-0.083,-21.496,-3.588,-20.366,0
-,9,,,,0.761,-0.333,-0.134,-2.875,-5.412,-15.128,0
-,8,,,,1.374,-0.405,0.046,29.924,-18.000,-3.282,0
-,8,,,,0.905,-0.606,0.173,32.229,2.031,-2.351,0
-,8,,,,0.852,-0.395,0.252,48.076,-2.901,17.817,0
-,8,,,,0.833,-0.402,0.280,58.473,-5.710,23.511,0
-,9,,,,0.900,-0.317,0.297,31.496,-7.115,14.565,0
-,8,,,,0.934,-0.167,0.261,10.107,-12.885,2.473,0
-,8,,,,1.421,-0.414,0.274,-31.053,-4.870,19.084,0
-,8,,,,0.936,-0.393,0.030,-46.229,6.519,2.168,0
-,8,,,,0.822,-0.423,-0.113,-17.889,17.073,-2.429,0
-,9,,,,1.029,-0.442,-0.130,29.023,12.504,-1.038,0
-,8,,,,0.429,-0.039,-0.244,90.153,11.282,60.473,0
-,8,,,,1.006,-0.442,0.042,-11.389,-65.344,-28.916,0
-,8,,,,1.365,-0.523,0.296,-12.947,-21.771,-40.733,0
-,8,,,,0.869,-0.542,0.080,11.034,14.821,-25.737,0
-,9,,,,0.983,0.351,0.063,-91.374,31.374,11.328,0
-,8,,,,0.852,-0.297,0.103,-72.412,15.695,6.763,0
-,8,,,,0.753,-0.354,0.090,-32.489,-13.710,-6.107,0
-,8,,,,1.316,-0.494,0.213,0.046,-27.160,15.771,0
-,8,,,,1.242,-0.439,0.147,26.000,5.924,-2.641,0
-,8,,,,0.979,-0.573,-0.031,-33.924,1.908,-25.405,0
-,8,,,,0.907,-0.300,0.012,1.924,4.275,-12.626,0
-,8,,,,0.836,-0.298,0.065,13.649,11.344,-0.931,0
-,8,,,,0.807,-0.319,-0.023,27.298,-8.916,12.061,0
-,8,,,,1.136,-0.437,0.008,23.634,-17.832,0.031,0
-,8,,,,0.992,-0.467,0.292,29.847,15.450,-2.382,0
-,8,,,,0.880,-0.409,0.206,26.473,21.008,17.969,0
-,8,,,,0.749,-0.372,0.197,5.803,14.356,13.229,0
-,8,,,,0.856,-0.370,0.218,-2.412,1.924,1.771,0
-,8,,,,0.862,-0.338,0.227,-16.779,-8.092,-3.481,0
-,9,,,,0.963,-0.349,0.163,-14.702,-10.153,6.748,0
-,8,,,,1.043,-0.373,-0.066,-42.718,2.504,1.405,0
-,8,,,,0.972,-0.484,-0.110,-35.878,4.931,-9.069,0
-,9,,,,0.966,-0.412,-0.054,-13.435,4.550,-10.153,0
-,8,,,,0.844,-0.415,-0.046,6.260,14.458,-3.038,0
-,8,,,,0.734,-0.416,-0.095,18.687,-4.550,-12.260,0
-,8,,,,1.249,-0.485,0.126,28.687,-37.924,-20.443,0
-,8,,,,0.926,-0.366,0.038,3.496,-31.420,-30.366,0
-,8,,,,0.966,-0.235,0.305,-0.229,-5.405,-17.145,0
-,8,,,,1.006,-0.286,0.373,-24.427,5.191,-1.496,0
-,9,,,,0.877,-0.280,0.346,-37.542,11.389,6.885,0
-,8,,,,0.902,-0.362,0.385,-84.015,8.504,-10.275,0
-,9,,,,0.831,-0.287,0.330,-98.899,3.603,-17.350,0
-,8,,,,0.999,-0.227,0.211,-163.359,-12.229,-64.443,0
-,8,,,,0.965,-0.331,-0.128,-177.466,-13.527,-75.817,0
-,8,,,,0.949,-0.418,-0.289,-112.992,-2.076,-49.985,0
-,8,,,,0.891,-0.427,-0.146,-71.435,-14.580,-35.832,0
-,8,,,,0.998,-0.412,-0.131,-61.740,-17.664,-37.160,0
-,8,,,,0.930,-0.360,-0.117,-32.840,-16.702,-39.389,0
-,8,,,,0.890,-0.410,-0.035,-18.336,-22.519,-20.901,0
-,9,,,,1.275,-0.320,0.173,-15.527,-21.786,-2.412,0
-,8,,,,0.912,-0.267,0.285,-30.687,-1.634,-11.802,0
-,8,,,,1.067,-0.295,0.451,-31.679,9.405,-5.771,0
-,8,,,,0.951,-0.303,0.283,-24.382,12.977,-6.489,0
-,8,,,,0.888,-0.365,0.306,-25.176,9.282,-14.962,0
-,9,,,,0.867,-0.379,0.265,-20.901,1.176,-11.328,0
-,8,,,,0.744,-0.322,0.241,-28.209,-5.899,-6.844,0
-,8,,,,1.193,-0.419,0.238,-32.611,-30.290,12.427,0
-,8,,,,0.845,-0.381,0.030,-33.298,-9.695,12.107,0
-,8,,,,0.945,-0.487,0.022,-13.084,0.092,-1.435,0
-,8,,,,0.937,-0.381,-0.023,8.901,2.183,-7.817,0
-,8,,,,0.938,-0.409,-0.025,17.130,10.290,-7.282,0
-,8,,,,0.890,-0.395,-0.061,58.153,1.267,12.733,0
-,9,,,,1.104,-0.429,0.142,69.679,6.809,29.252,0
-,8,,,,0.983,-0.379,0.342,49.832,23.710,16.061,0
-,8,,,,0.890,-0.444,0.281,32.168,32.626,15.328,0
-,8,,,,0.827,-0.451,0.386,33.786,28.641,5.496,0
-,8,,,,0.757,-0.403,0.280,20.760,18.318,-1.598,0
-,9,,,,0.839,-0.484,0.372,20.779,24.198,-6.824,0
-,8,,,,0.836,-0.507,0.359,-5.985,8.153,-8.718,0
-,8,,,,0.797,-0.480,0.387,-27.328,-1.924,-9.802,0
-,8,,,,1.032,-0.541,0.314,-55.573,-12.763,2.382,0
-,9,,,,0.778,-0.464,0.359,-44.634,-9.224,-4.608,0
-,8,,,,0.771,-0.671,-0.085,-30.779,21.359,13.893,0
-,8,,,,0.763,-0.621,-0.142,-17.305,14.934,13.791,0
-,9,,,,0.767,-0.683,-0.154,17.450,11.756,10.397,0
-,8,,,,0.712,-0.708,-0.190,38.412,1.679,14.931,0
-,8,,,,0.867,-0.694,-0.074,58.687,9.527,18.885,0
-,8,,,,0.814,-0.707,0.133,57.328,20.061,16.092,0
-,8,,,,0.704,-0.680,0.189,72.718,12.885,13.710,0
-,8,,,,0.722,-0.668,0.424,55.817,4.962,10.031,0
-,8,,,,0.766,-0.626,0.380,29.237,-13.405,3.618,0
-,9,,,,0.843,-0.593,0.408,15.145,-23.466,-0.366,0
-,8,,,,0.705,-0.502,0.273,8.217,-10.340,6.702,0
-,8,,,,0.841,-0.542,0.283,17.206,-1.985,1.939,0
-,9,,,,0.838,-0.539,0.327,13.038,-5.588,4.763,0
-,8,,,,0.845,-0.543,0.282,20.153,-9.221,6.321,0
-,8,,,,0.880,-0.498,0.314,22.916,-13.267,4.504,0
-,8,,,,0.874,-0.474,0.357,12.565,-13.466,2.748,0
-,8,,,,0.889,-0.454,0.338,16.962,-7.954,10.458,0
-,9,,,,0.905,-0.416,0.368,7.939,-3.542,12.489,0
-,8,,,,0.936,-0.406,0.350,4.061,6.672,15.496,0
-,8,,,,0.925,-0.396,0.309,-0.015,14.076,14.107,0
-,9,,,,0.885,-0.480,0.305,-16.840,23.573,13.481,0
-,8,,,,0.899,-0.514,0.212,-28.122,23.664,8.656,0
-,8,,,,0.862,-0.548,0.151,-37.771,21.130,6.290,0
-,8,,,,0.880,-0.582,0.055,-31.985,17.389,-2.855,0
-,8,,,,0.749,-0.546,0.030,-13.705,14.985,-1.475,0
-,8,,,,0.776,-0.682,0.195,25.466,18.672,7.359,0
-,8,,,,0.749,-0.671,0.446,-17.802,-8.214,-0.641,0
-,9,,,,0.746,-0.576,0.329,-80.305,-26.611,-15.450,0
-,8,,,,0.909,-0.563,-0.049,-40.855,-17.618,-10.870,0
-,8,,,,0.885,-0.490,0.010,-25.924,-3.985,-4.672,0
-,8,,,,0.985,-0.499,-0.142,-27.817,-6.183,-15.069,0
-,9,,,,0.876,-0.546,-0.131,-34.000,3.679,-18.870,0
-,8,,,,0.786,-0.589,-0.058,-34.611,-6.748,-14.916,0
-,9,,,,0.863,-0.542,0.006,-35.649,7.664,-12.565,0
-,8,,,,0.847,-0.594,-0.110,-25.160,9.725,-4.977,0
-,9,,,,0.833,-0.589,-0.186,9.023,9.511,-1.756,0
-,8,,,,0.948,-0.576,-0.144,23.649,4.916,-7.771,0
-,8,,,,0.797,-0.613,0.039,21.282,14.290,-26.901,0
-,9,,,,0.788,-0.676,0.115,17.863,14.901,-26.290,0
-,8,,,,0.781,-0.693,0.223,26.809,8.260,-12.748,0
-,8,,,,0.740,-0.585,0.220,18.511,2.452,-4.511,0
-,8,,,,0.779,-0.622,0.344,10.000,3.588,-1.115,0
-,8,,,,0.793,-0.633,0.420,-16.733,-6.366,3.252,0
-,8,,,,0.828,-0.550,0.284,-24.473,-15.221,12.092,0
-,8,,,,0.858,-0.571,0.192,-12.916,-8.763,14.168,0
-,8,,,,0.833,-0.530,0.205,2.840,-0.595,17.817,0
-,8,,,,0.688,-0.502,0.199,10.235,1.734,15.530,0
-,8,,,,1.026,-0.605,0.026,6.015,-4.168,5.893,0
-,8,,,,0.703,-0.617,0.063,5.313,8.061,3.618,0
-,8,,,,0.737,-0.623,-0.069,-5.206,13.206,8.183,0
-,8,,,,0.924,-0.596,-0.157,-8.275,14.855,10.931,0
-,8,,,,0.849,-0.523,-0.180,1.267,11.344,13.130,0
-,8,,,,0.833,-0.640,-0.312,40.733,17.802,11.527,0
-,8,,,,0.902,-0.735,-0.211,83.496,-15.115,5.786,0
-,8,,,,0.692,-0.563,0.098,83.252,-1.237,16.595,0
-,8,,,,0.731,-0.506,0.351,65.128,1.116,17.217,0
-,8,,,,0.637,-0.485,0.290,30.504,-1.695,5.573,0
-,8,,,,0.838,-0.483,0.310,26.672,2.183,18.458,0
-,8,,,,0.864,-0.422,0.280,25.069,-0.412,32.290,0
-,9,,,,0.851,-0.433,0.422,25.496,-3.252,20.702,0
-,8,,,,0.966,-0.735,0.208,-1.221,1.878,-8.473,0
-,8,,,,0.829,-0.713,-0.083,-26.458,1.679,-13.588,0
-,8,,,,0.866,-0.635,0.001,-10.031,-4.763,-7.389,0
-,9,,,,0.849,-0.500,0.055,-0.153,-3.603,-0.275,0
-,8,,,,0.753,-0.415,0.062,10.885,-9.069,4.290,0
-,8,,,,0.953,-0.476,0.181,10.702,-14.519,-13.389,0
-,9,,,,1.038,-0.617,0.305,12.504,-17.756,-17.069,0
-,8,,,,0.907,-0.596,0.286,27.160,-1.939,-1.405,0
-,8,,,,0.798,-0.404,0.312,12.122,-3.802,12.611,0
-,8,,,,0.718,-0.350,0.296,0.203,-0.507,18.998,0
-,8,,,,0.751,-0.314,0.357,6.611,3.145,31.634,0
-,8,,,,1.208,-0.485,0.245,47.771,30.076,28.290,0
-,9,,,,0.986,-0.720,-0.001,-8.061,23.802,13.832,0
-,8,,,,0.817,-0.671,-0.158,-15.618,14.748,-1.618,0
-,8,,,,0.832,-0.450,-0.125,-10.626,-5.298,0.168,0
-,8,,,,0.869,-0.432,-0.088,9.359,1.618,1.008,0
-,8,,,,0.787,-0.433,-0.152,48.824,13.466,-1.191,0
-,9,,,,0.980,-0.436,-0.020,80.534,24.779,-2.779,0
-,8,,,,0.600,-0.629,0.598,57.252,46.718,9.160,0
-,8,,,,0.762,-0.628,0.424,27.786,43.282,7.374,0
-,8,,,,0.613,-0.564,0.368,0.456,29.354,-0.038,0
-,8,,,,0.624,-0.634,0.434,-40.748,34.840,-8.092,0
-,8,,,,0.719,-0.809,0.320,-98.916,2.702,-19.191,0
-,8,,,,0.903,-0.897,-0.054,-112.000,26.977,-20.840,0
-,8,,,,0.556,-1.081,-0.234,-36.137,41.405,2.733,0
-,9,,,,0.453,-0.931,-0.265,-12.718,11.725,6.809,0
-,8,,,,0.526,-0.842,-0.316,6.534,4.290,-4.748,0
-,8,,,,0.486,-0.761,-0.177,11.134,3.661,-7.620,0
-,8,,,,0.591,-0.815,-0.125,21.389,-5.237,-22.427,0
-,8,,,,0.646,-0.785,-0.090,7.924,-18.779,-30.015,0
-,8,,,,0.648,-0.776,-0.069,7.344,-36.076,-29.802,0
-,8,,,,0.604,-0.880,0.104,-20.351,7.771,-76.290,0
-,8,,,,0.536,-0.816,0.325,-0.092,-6.992,-39.557,0
-,8,,,,0.584,-0.854,0.295,-35.817,-9.221,-44.153,0
-,8,,,,0.524,-0.849,0.204,-22.962,-16.153,-22.061,0
-,9,,,,0.613,-0.787,0.324,-32.763,-17.084,-11.160,0
-,8,,,,0.561,-0.646,0.228,-17.327,-18.108,-3.666,0
